"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT2G24490",52.8685864407695,1.32660091435216,1.11858604373613,1.18596233323389,0.235637174958364,0.434439552080552
"gene:AT2G24480",0,NA,NA,NA,NA,NA
"gene:AT2G24500",634.132949248742,2.38715420907891,0.343562717783656,6.94823415205987,3.69886725034975e-12,9.04647990276137e-11
"gene:AT2G24510",0,NA,NA,NA,NA,NA
"gene:AT2G24520",82.3128772972483,-0.209227554430608,0.909210758440338,-0.230119972171818,0.817998545766022,0.910288490394941
"gene:AT2G24530",87.0455288775019,1.02537027779192,0.746388819712657,1.37377496917313,0.169511554256798,0.350006264356882
"gene:AT2G24535",13.1006028721208,1.23213976876704,2.58987410720811,0.475752765486847,0.634250524539845,0.797338782335768
"gene:AT2G24540",2.20871147322794,-0.416013378601824,3.81410185047117,-0.109072435637877,0.913145037600645,NA
"gene:AT2G24550",251.138432632458,1.5335558087311,0.534730721461347,2.86790294101692,0.00413202271750007,0.0211749662583709
"gene:AT2G24560",4.69791534708228,5.77751491079887,3.91719774704583,1.47491019955681,0.140236687818003,0.310761658660019
"gene:AT2G24570",349.15200774664,1.01508537218451,0.357609797344957,2.83852785835545,0.00453221629380512,0.0228666053009596
"gene:AT2G24580",66.1853719975056,-0.608011708777115,0.842540944268238,-0.721640548050972,0.470515502761845,0.672444490433619
"gene:AT2G24590",279.852106022772,0.184648356785856,0.406341007166717,0.454417234611266,0.649528550032727,0.808518756452819
"gene:AT2G24600",309.428849961538,5.27850420989632,0.624089188785081,8.45793246342245,2.72159652459967e-17,1.02515244433453e-15
"gene:AT2G24610",2.85104728500283,5.06221054604142,3.92385730125966,1.29011076534723,0.197012202620698,NA
"gene:AT2G24615",0.640624820056675,2.88563884856053,3.98250202573016,0.724579379976956,0.46871011270945,NA
"gene:AT2G24617",0,NA,NA,NA,NA,NA
"gene:AT2G24620",0,NA,NA,NA,NA,NA
"gene:AT2G24625",0,NA,NA,NA,NA,NA
"gene:AT2G24630",70.5643117111186,-1.23262250396421,0.844564341340682,-1.45947732295626,0.144433777690077,0.316599630221912
"gene:AT2G24640",120.56399770769,0.145515835789753,0.542242673686353,0.268359247346739,0.788422805238346,0.893825941414822
"gene:AT2G24645",14.7949226210327,1.16238518697265,2.49191983704306,0.466461709439236,0.640885049414865,0.802534345920065
"gene:AT2G24650",124.403498297182,-0.766146891625193,0.609805215298253,-1.2563796969996,0.208978339146155,0.401424540202885
"gene:AT2G24670",0,NA,NA,NA,NA,NA
"gene:AT2G24680",5.74606727940648,-0.775685068631872,3.17913335056085,-0.24399261782933,0.807236537290277,0.904348195588369
"gene:AT2G24681",0,NA,NA,NA,NA,NA
"gene:AT2G24683",0,NA,NA,NA,NA,NA
"gene:AT2G24690",111.002865909537,0.11825624294134,0.639033578373805,0.185054818625141,0.853186038971343,0.929989424926566
"gene:AT2G24692",0.357374163397231,2.18639518225432,4.02611467666275,0.543053379708155,0.587093050150821,NA
"gene:AT2G24693",0,NA,NA,NA,NA,NA
"gene:AT2G24696",0.246577990649975,-0.952956380437369,4.07535361317526,-0.233834035249492,0.815113825640773,NA
"gene:AT2G24700",5.41122168651719,-5.94372371889429,2.97181564385968,-2.00003110259384,0.0454969054826109,0.14085964882247
"gene:AT2G24710",0,NA,NA,NA,NA,NA
"gene:AT2G24720",0.213541606685558,1.28560578222114,4.05128444268608,0.317332885510443,0.750991026811587,NA
"gene:AT2G24740",0,NA,NA,NA,NA,NA
"gene:AT2G24762",413.956078608959,-2.32249353109323,0.487518752708825,-4.76390604092383,1.89880947690937e-06,2.34133791233514e-05
"gene:AT2G24765",111.709766543014,-0.244735130298987,0.741399782602054,-0.330098734909326,0.741325359103117,0.867613642067288
"gene:AT2G24780",0,NA,NA,NA,NA,NA
"gene:AT2G24790",816.963525870935,-0.501709988224005,0.354510160366993,-1.41522033587029,0.157003903856025,0.333555313622601
"gene:AT2G24800",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G24810",0,NA,NA,NA,NA,NA
"gene:AT2G24820",366.324388952212,-0.609148015172347,0.356337109483465,-1.709471169184,0.0873637077507534,0.225442639333222
"gene:AT2G24830",180.649633919741,0.151559641254735,0.76653339410009,0.197720859157958,0.843263468642389,0.923850830692054
"gene:AT2G24840",0,NA,NA,NA,NA,NA
"gene:AT2G24850",457.362791836774,8.46942208051637,0.642936758214916,13.1730251417438,1.25467730086662e-39,1.58881767678163e-37
"gene:AT2G24860",146.868943471803,1.34338575294303,0.783797849204635,1.71394416852029,0.0865389801594027,0.223944916658804
"gene:AT2G24870",5.83700402707035,-3.71234128125331,3.06203084930162,-1.21237879824104,0.225367412957622,0.421744699473505
"gene:AT2G24880",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G24940",2789.4249494289,0.140849752999319,0.243694285392179,0.577977250359598,0.563279478554129,0.749015779150942
"gene:AT2G24945",54.6618314636116,-0.354398407739905,0.946173785394951,-0.374559529349011,0.707988076210454,0.847788633252384
"gene:AT2G24950",0,NA,NA,NA,NA,NA
"gene:AT2G24960",99.968099536606,-0.243163921543468,0.702193128952099,-0.346292083356537,0.72912321756908,0.861150131421099
"gene:AT2G24970",13.6596334414896,-2.77296725197737,1.71647696223833,-1.61549925398437,0.106202621762306,0.258137146569121
"gene:AT2G24980",0.175227252546735,-0.0469069885077938,4.0583339919192,-0.0115581883110639,0.990778105324331,NA
"gene:AT2G24990",147.742592430755,1.07435538557433,0.666919947996147,1.61092105402213,0.107196930465305,0.2595052845675
"gene:AT2G25000",8.45523838880812,6.62505217965102,2.75140368972979,2.40788082257084,0.0160454179421324,0.0637575458961245
"gene:AT2G25010",74.9503072920465,-0.594352774685045,0.648132308666113,-0.917023834081426,0.359130150853457,0.572466844192741
"gene:AT2G25050",210.639015259713,-0.528548918177492,0.580460145281156,-0.910568834870619,0.362522597523079,0.575871499308759
"gene:AT2G25055",17.1304133609703,-1.15279867030774,2.05325619479095,-0.561449016071329,0.57449147728024,0.757837932102409
"gene:AT2G25060",126.266939026434,-2.16646988097663,0.981743385620907,-2.20675780729242,0.0273309842290562,0.0960151094069855
"gene:AT2G25070",290.237575170193,-1.22278121497745,0.501555812406301,-2.4379763622137,0.0147697397689909,0.0597118149702869
"gene:AT2G25080",339.295818327162,-0.348527760560397,0.528656979754375,-0.65927013906509,0.509722314040088,0.705863897205669
"gene:AT2G25090",0.857697992153355,3.37850014817946,3.9609815040833,0.852945196713651,0.393689696150935,NA
"gene:AT2G25100",7.94270236752855,-3.56983293630805,2.47202463665458,-1.44409278264279,0.148712878004494,0.322417827870072
"gene:AT2G25110",231.845128501406,-0.26774630322696,0.698138513940224,-0.383514586118199,0.701338257349493,0.843393650972325
"gene:AT2G25120",0.311257259601866,-1.92379747929695,4.02855190231164,-0.477540695998739,0.632977148969463,NA
"gene:AT2G25130",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G25140",212.626081407925,2.14338991049861,0.499393022957057,4.2919900999156,1.77078845819704e-05,0.000180913674327901
"gene:AT2G25150",0,NA,NA,NA,NA,NA
"gene:AT2G25160",0.761455592024631,-1.17485446088119,3.96827312794921,-0.296061894683229,0.767182813763202,NA
"gene:AT2G25169",12.47852324671,-3.15756725024716,2.11042346338295,-1.49617709669778,0.134607511308289,0.302145068594296
"gene:AT2G25170",512.04834623105,-0.326416235905066,0.308995359008429,-1.05637908916348,0.290795055575009,0.498861250419587
"gene:AT2G25180",156.063677050888,-1.49607117568048,0.549913774197819,-2.7205559232679,0.00651722471788356,0.0308063706703887
"gene:AT2G25185",0,NA,NA,NA,NA,NA
"gene:AT2G25190",94.1196436023106,0.179881917583716,0.732366957664616,0.245617194633311,0.805978577522756,0.903627426616846
"gene:AT2G25200",25.2969276987998,-1.19943712490109,1.6845350978275,-0.712028574796676,0.476447081561625,0.678001879779547
"gene:AT2G25210",229.324320217308,-0.910088370405084,0.523014970987999,-1.74008091715976,0.0818448105404821,0.21506469805914
"gene:AT2G25215",0.481841217410239,2.44303232787243,4.00878753591688,0.609419258562343,0.542246575871981,NA
"gene:AT2G25125",0,NA,NA,NA,NA,NA
"gene:AT2G25220",2.09322052530497,-1.60773288946863,3.85069237421108,-0.417517872950842,0.676299654035242,NA
"gene:AT2G25230",0,NA,NA,NA,NA,NA
"gene:AT2G25240",5.13048896992433,5.90316003544695,3.59465505227904,1.64220487073003,0.100547553627774,0.248150193068162
"gene:AT2G25250",220.63483044725,0.359389496966655,0.486575814812697,0.738609454119702,0.460144181756513,0.664380407354989
"gene:AT2G25260",5.24494902999345,4.32479855653081,3.19214990349901,1.3548231402887,0.175473912131879,0.35793800352567
"gene:AT2G25270",93.7228117975461,-1.35753537279042,0.939127439220429,-1.44552838741174,0.14830952528702,0.322150198211721
"gene:AT2G25280",137.195869424212,-0.896890230353204,0.502169200383236,-1.78603193837602,0.0740940870105708,0.200697569485246
"gene:AT2G25290",245.998440616973,0.793425945165556,0.428089033205077,1.8534133874564,0.0638231299413834,0.180232923285174
"gene:AT2G25295",0,NA,NA,NA,NA,NA
"gene:AT2G25297",58.2357893210599,7.38847079587478,1.36607287253311,5.4085480682845,6.35377352965311e-08,9.66778125681922e-07
"gene:AT2G25300",87.9739570508868,1.268185000509,0.666898203500342,1.90161705917438,0.0572212360773947,0.166469803493684
"gene:AT2G25305",0,NA,NA,NA,NA,NA
"gene:AT2G25310",144.841779454937,-0.764434538705856,0.598292903196902,-1.27769280668582,0.201357762556386,0.391804914444533
"gene:AT2G25312",0,NA,NA,NA,NA,NA
"gene:AT2G25320",309.327643541629,0.115105739778888,0.560917451631553,0.205209767398175,0.837408238555752,0.920852605683426
"gene:AT2G25330",0.372052030591969,0.344347068006736,4.04830592053992,0.0850595470711883,0.932214050468165,NA
"gene:AT2G25340",0.246577990649975,-0.952956380437369,4.07535361317526,-0.233834035249492,0.815113825640773,NA
"gene:AT2G25344",0,NA,NA,NA,NA,NA
"gene:AT2G25350",85.0508210605069,-0.594554876637729,0.626060749380718,-0.949676013431359,0.342276901395056,0.555368217474379
"gene:AT2G25355",67.3995389425594,2.46522846154821,0.990232280065806,2.48954564618352,0.0127906492761822,0.0534437026466196
"gene:AT2G25360",0,NA,NA,NA,NA,NA
"gene:AT2G25370",0.288236553757724,0.370595851014235,4.0442511865013,0.0916352209405765,0.926987866901703,NA
"gene:AT2G25410",1.17695086276601,2.67562941191789,3.94979898871609,0.677409007284095,0.498146485002179,NA
"gene:AT2G25409",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G25420",66.7437994075371,-1.18542038395058,1.36748280935553,-0.866863097539959,0.386017025002668,0.59823314792684
"gene:AT2G25430",856.547413351691,0.874337350801009,0.273478270269451,3.19709990098865,0.00138816840389919,0.00845820368415692
"gene:AT2G25440",42.7697543136655,8.97128493956293,1.61970880353178,5.53882581856753,3.04506308417554e-08,4.84391522679428e-07
"gene:AT2G25450",1286.49133130627,0.189325656213023,0.215343286136584,0.879180677557513,0.37930331941282,0.591805526598784
"gene:AT2G25460",261.200187423201,3.88029613447271,0.525867467193939,7.37884804925888,1.59664926198092e-13,4.35919219781685e-12
"gene:AT2G25470",21.1595879290282,5.24967519786017,1.95434163756508,2.68616044244995,0.00722783722969798,0.0336407803721274
"gene:AT2G25480",93.3622835352153,-2.16003973023959,1.04669169731928,-2.06368287411828,0.0390477941695492,0.125411637272732
"gene:AT2G25482",0.207504839734577,-1.48582635133178,4.05194458715346,-0.366694637444584,0.713846807045646,NA
"gene:AT2G25490",1763.8349585169,0.518477702421038,0.303761526671088,1.70685770546065,0.0878485036801479,0.226166622189618
"gene:AT2G25500",0.175227252546735,-0.0469069885077938,4.0583339919192,-0.0115581883110639,0.990778105324331,NA
"gene:AT2G25510",1663.9760191444,0.414468001755114,0.32133286583962,1.28984005626732,0.197106197011441,0.386422904876371
"gene:AT2G25520",889.98873494716,1.31283117400426,0.346991015562513,3.78347310196493,0.000154655045022958,0.00125603388464215
"gene:AT2G25530",43.583489508312,0.626970508719907,1.14991282311769,0.545233078643337,0.58559322378511,0.765830844640291
"gene:AT2G25540",6.85043993347591,6.31723582300828,3.33931654742563,1.89177507831008,0.0585209551462446,0.16904372214067
"gene:AT2G25560",50.3404397835663,0.0612789769314408,0.802266794458946,0.0763822924676418,0.939114957009697,0.973535271649393
"gene:AT2G25565",0.0714748326794462,0.894356713011744,4.06130499786551,0.220214121687928,0.825704399052282,NA
"gene:AT2G25570",58.6994165425089,-0.732999925282401,0.856874198087544,-0.855434703155238,0.392310538635259,0.603709085997079
"gene:AT2G25580",80.307266093811,0.588151770030218,0.635677350745858,0.925236315782091,0.354842997024379,0.568221132007093
"gene:AT2G25590",102.565642745029,0.00378838223043246,0.574964305053488,0.0065888998623663,0.994742856565758,0.998293895810923
"gene:AT2G25600",0,NA,NA,NA,NA,NA
"gene:AT2G25605",32.1917161444874,-2.14306446007399,1.1270016030051,-1.90156292090411,0.057228319291236,0.166469803493684
"gene:AT2G25610",109.093284222169,-0.0725098938106717,0.700807969152643,-0.103466137661569,0.917593023453282,0.963495200230689
"gene:AT2G25620",182.560334153328,1.36409531052289,0.433859893633763,3.14409174606578,0.00166603197489957,0.00983071227862259
"gene:AT2G25625",3.69159383784412,-5.39067598656803,3.40205222092281,-1.58453651987323,0.113071677822211,0.268957446208837
"gene:AT2G25630",0,NA,NA,NA,NA,NA
"gene:AT2G25640",102.975112818348,0.76203485566387,0.69914578224085,1.08995130203239,0.275734596162807,0.482542670281367
"gene:AT2G25650",332.937945572348,1.31644856900776,0.459196166491553,2.86685444058901,0.00414573641236048,0.0212395886252634
"gene:AT2G25660",747.623393890736,0.469776720908607,0.317755695095992,1.47842108940546,0.139295104025248,0.309451527471408
"gene:AT2G25670",936.802274174051,0.702280354738161,0.257128380781263,2.73124402916684,0.00630957331648684,0.0300461818890992
"gene:AT2G25680",37.0422815690351,-0.242036336375001,1.40640571297004,-0.172095672068816,0.863362315191784,0.935709221404984
"gene:AT2G25685",0,NA,NA,NA,NA,NA
"gene:AT2G25690",21.5359424162176,0.292123690817954,1.12081794113135,0.260634381461707,0.794374473223802,0.896993073523128
"gene:AT2G25700",0,NA,NA,NA,NA,NA
"gene:AT2G25710",98.8010894247484,0.259388766347403,1.16811492252089,0.222057574427368,0.824269064035586,0.91386043111324
"gene:AT2G25720",120.161824268144,0.561162265828936,0.695386388174932,0.806979077203003,0.419678537577599,0.629013568665919
"gene:AT2G25730",1308.50251356702,0.150732519294766,0.237831415169967,0.633778843669765,0.526225161961129,0.71877104488965
"gene:AT2G25735",173.510416682927,4.3657877540894,0.683954807822217,6.3831523722898,1.73479134713552e-10,3.59143973344772e-09
"gene:AT2G25737",84.1299871953398,1.87356128035835,0.812104427209804,2.3070447809224,0.0210523237952042,0.0788356280953482
"gene:AT2G25740",103.994565412712,0.49137594870272,0.660454866463517,0.743996257206567,0.456878739424491,0.661512435427114
"gene:AT2G25760",378.790094117564,0.164385726818401,0.391497047264776,0.419890080824093,0.674565754293832,0.826493933043416
"gene:AT2G25770",0.145286888398832,-0.952956380437369,4.07535361317527,-0.233834035249492,0.815113825640773,NA
"gene:AT2G25780",0,NA,NA,NA,NA,NA
"gene:AT2G25790",744.377621221196,-0.286391669153375,0.337630987541576,-0.848238697634674,0.396305049986096,0.607669848015006
"gene:AT2G25800",410.42273130467,-0.520813467761277,0.423296201210974,-1.23037595487822,0.218556353263025,0.413198378116757
"gene:AT2G25810",2.01747758634833,0.673054661320212,3.79097750625223,0.177541190948821,0.859083313408613,NA
"gene:AT2G25820",3.40943054924096,1.86116564796659,3.80593797925413,0.489016284057087,0.62483016825651,NA
"gene:AT2G25830",202.406579147132,-1.21957292106789,0.45655034615228,-2.67127805585128,0.00755630243575164,0.0348702251938018
"gene:AT2G25840",96.4329912687973,-1.46309655984752,1.06106754938792,-1.37889106182873,0.167928344413882,0.348370857219833
"gene:AT2G25850",543.533968348666,1.28875329759991,0.304322062514959,4.23483360670427,2.28721000940659e-05,0.000227515339850429
"gene:AT2G25870",281.691072251294,0.34286556709083,0.44412220504017,0.772007261064143,0.440110126959956,0.646906431746868
"gene:AT2G25880",26.3242211373008,-0.178077024114806,1.12158774923616,-0.158772262122231,0.873848303184041,0.940889854987739
"gene:AT2G25890",0,NA,NA,NA,NA,NA
"gene:AT2G25900",256.790177180291,-1.48650681359728,0.412895138566469,-3.60020420380411,0.000317967366747492,0.00236759608323239
"gene:AT2G25905",0,NA,NA,NA,NA,NA
"gene:AT2G25910",231.944926047007,0.0521079836584885,0.416961375756559,0.124970768728736,0.900546692059657,0.954973430045963
"gene:AT2G25920",93.6945292201913,-0.836846251721434,1.09272897991304,-0.765831479813075,0.443776580626656,0.650332014455801
"gene:AT2G25930",519.074080765714,-0.539120796322896,0.380106361930438,-1.41834194404133,0.156090956476259,0.332267788276851
"gene:AT2G25940",16.268181078525,-0.362906929391254,2.08347321730173,-0.174183630669008,0.861721149718236,0.934445203702282
"gene:AT2G25950",71.8971723587888,-1.86370038370818,0.883895149592369,-2.10850844081187,0.0349870334134754,0.115531037766782
"gene:AT2G25964",17.2571783636752,-2.47325411021255,1.55200676488943,-1.59358461970929,0.111029101579247,0.266110495374903
"gene:AT2G25970",911.917544611667,1.15133064750239,0.244161595973549,4.71544528905814,2.41182696840285e-06,2.91417736897791e-05
"gene:AT2G25980",4.44760458508787,1.2441974681185,2.69736456083768,0.461264111712103,0.64460912966012,0.80455424863711
"gene:AT2G25990",0,NA,NA,NA,NA,NA
"gene:AT2G26000",38.7991115533025,-0.482607530603646,0.932665392515293,-0.517449810485739,0.604842196123111,0.778360671724463
"gene:AT2G26010",0.726434441994159,-3.05087707877674,3.96596237190095,-0.769265260909271,0.441735855478428,NA
"gene:AT2G26020",0,NA,NA,NA,NA,NA
"gene:AT2G26030",71.4620259286528,-0.625243297765656,0.745811144634448,-0.838339976901409,0.401839789728789,0.613128202354319
"gene:AT2G26040",0.207504839734577,-1.48582635133178,4.05194458715346,-0.366694637444584,0.713846807045646,NA
"gene:AT2G26050",0,NA,NA,NA,NA,NA
"gene:AT2G26060",175.54311951321,0.743132811078453,0.740934130872476,1.00296744354777,0.315876569656085,0.526816758750569
"gene:AT2G26070",24.9785989592572,-2.82038827655763,1.50618645159225,-1.87253594903612,0.0611324932455065,0.174736891890334
"gene:AT2G26080",2008.76417974902,-1.57203333356786,0.27934931635489,-5.62748230094368,1.82858918673235e-08,2.99291536277418e-07
"gene:AT2G26100",106.551913976781,1.08073015124852,0.865878471941946,1.24813144831366,0.211982923215596,0.405067736131619
"gene:AT2G26110",251.929964577057,-1.69575524727887,0.373170429187667,-4.5441844118524,5.51483622832905e-06,6.25881885158477e-05
"gene:AT2G26120",0.214424498038339,1.69349651180538,4.04307332793838,0.41886366495087,0.675315773195587,NA
"gene:AT2G26130",0.428848996076677,2.42184441102206,4.01024637911489,0.603914119500208,0.545900740987213,NA
"gene:AT2G26135",1.49406834667358,-4.09671004965827,3.93566792385206,-1.04091862650053,0.297913316158671,NA
"gene:AT2G26140",767.616764004381,0.165449665604745,0.294280973003099,0.562216659528996,0.573968412175662,0.757421088547727
"gene:AT2G26150",20.2220991628269,6.12069006256731,1.61613673642463,3.78723527819068,0.000152332842291911,0.00123874209904297
"gene:AT2G26160",0,NA,NA,NA,NA,NA
"gene:AT2G26170",140.231539478653,-2.58614285784007,1.12126190382727,-2.30645743783199,0.0210850857359759,0.0789188856814079
"gene:AT2G26180",23.4466642337876,-1.35335983624755,1.36134786087576,-0.99413226783706,0.320158477740528,0.531967143614809
"gene:AT2G26190",795.063638339296,6.08355881649755,0.439956178698969,13.8276471863351,1.73606480308323e-43,2.59037018060047e-41
"gene:AT2G26200",126.420618055769,-0.753162796932453,0.618635419229487,-1.21745825331262,0.223429910727212,0.419282336129216
"gene:AT2G26210",99.5057437951967,-0.59209763500782,0.903842463044509,-0.655089420133454,0.512410183418719,0.708081786951216
"gene:AT2G26230",190.693403686705,-0.496495871802906,0.431381386668316,-1.15094412310528,0.249755223976468,0.451253994861237
"gene:AT2G26240",61.2457733765987,1.5339714710217,0.985451681804849,1.55661763975301,0.119561293197583,0.279252004789113
"gene:AT2G26250",113.621797637942,2.57795260086797,1.08144087660068,2.38381279702624,0.0171343160770404,0.0671146348902876
"gene:AT2G26260",71.1211485921888,-1.42359844279026,0.768882750406254,-1.85151564661591,0.0640954058835146,0.180710176130934
"gene:AT2G26270",53.5130407806427,-3.24094639945832,1.40220113184099,-2.3113277588096,0.0208147578713944,0.0782657666553232
"gene:AT2G26280",530.657704725879,0.160675759621658,0.35899098883798,0.447576024517357,0.654459209494985,0.811821284034251
"gene:AT2G26290",13.9493671371277,2.21680097485534,1.68126552223365,1.31853115735712,0.187325902028644,0.374068779152126
"gene:AT2G26300",605.059214043144,1.23344997327311,0.33985814644101,3.6293082457778,0.000284181738196861,0.00213836203941094
"gene:AT2G26310",10.6088422032874,-0.828498684576039,2.6556026681835,-0.311981417439512,0.75505464574624,0.876080042276426
"gene:AT2G26320",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G26330",291.121022306281,-0.0935562360583703,0.552382885663847,-0.169368455262577,0.865506834078484,0.936732340108625
"gene:AT2G26340",191.148538671238,-0.968585531343069,0.651616410175421,-1.48643514223701,0.137164060244803,0.305747982813198
"gene:AT2G26350",48.3093089787444,-1.41906895233947,1.24458875072278,-1.14019104826021,0.254206716111254,0.456433849972893
"gene:AT2G26360",2.80150972897789,-0.489951981889472,3.43911754622662,-0.142464447726436,0.886713159499708,NA
"gene:AT2G26370",0,NA,NA,NA,NA,NA
"gene:AT2G26380",0,NA,NA,NA,NA,NA
"gene:AT2G26390",6.98265438012047,6.34780970312738,2.76339701135209,2.29710377374313,0.0216128505540759,0.080294180170788
"gene:AT2G26400",74.2201442692136,5.36192199875957,1.02147041003704,5.24921911204958,1.52745308400757e-07,2.20889684154603e-06
"gene:AT2G26410",0.431186219116617,0.947578264918364,4.03225606289372,0.234999526354073,0.814209100843109,NA
"gene:AT2G26420",0.103752419867289,-0.894694146696705,4.07751622522643,-0.219421357825994,0.826321834239009,NA
"gene:AT2G26430",186.709506624709,0.209081052867043,0.542152713751906,0.385649739572678,0.699756090572759,0.842543802786467
"gene:AT2G26440",251.534523035821,3.04584009081322,0.912757831038106,3.33696407441292,0.000846988955976836,0.00551288778799978
"gene:AT2G26450",2.46987710278014,-4.80939811901791,3.92445426199701,-1.22549475619843,0.220388864622432,NA
"gene:AT2G26460",135.834070203891,-0.379096959275424,0.614111329177833,-0.617309828468652,0.537030385293577,0.727735909330525
"gene:AT2G26470",66.0051065145443,0.938353328744371,1.25287985563693,0.748957152214195,0.4538830313349,0.658998781119801
"gene:AT2G26480",8.36255542349521,6.61930317912619,3.5506203620693,1.86426666445084,NA,NA
"gene:AT2G26490",0.213541606685558,1.28560578222114,4.05128444268608,0.317332885510443,0.750991026811587,NA
"gene:AT2G26500",2348.64004143668,-1.26365000781937,0.207976550834038,-6.07592540001178,1.23274712783311e-09,2.3469749472336e-08
"gene:AT2G26510",116.508567257977,-1.13080200123613,0.641858534285563,-1.76176204075062,0.0781095106982357,0.208003854720481
"gene:AT2G26515",3.97533996464984,2.02301041443236,2.97128546425909,0.680853603185115,0.495964128377179,0.69427681825564
"gene:AT2G26520",1.14127661854017,-3.71415310689527,3.94435722441642,-0.94163710221373,0.346378467400356,NA
"gene:AT2G26530",1122.95058708291,5.40853446074487,0.33775912616393,16.0129928158325,1.03699431002023e-57,2.52659069357841e-55
"gene:AT2G26540",215.879510318657,-0.470395938238657,0.496051202091271,-0.948281016668328,0.342986412325359,0.555988080212102
"gene:AT2G26550",104.318624205336,-1.84570396204684,0.788009982515501,-2.34223423941274,0.0191686802007522,0.0734350755003802
"gene:AT2G26560",450.719262732882,8.75686073223702,0.643871907721291,13.600314949643,3.98712774247484e-42,5.56117643385187e-40
"gene:AT2G26570",341.110519862402,-0.180691741013145,0.41160887152511,-0.438988937103417,0.660669552391231,0.816368205972037
"gene:AT2G26580",238.284623581055,-0.629138307552286,0.622742201752837,-1.01027087257206,0.312365532150608,0.522772955641675
"gene:AT2G26590",156.450380062464,0.335438064263361,0.70811108962416,0.473708248858804,0.635707970234154,0.798128433309438
"gene:AT2G26600",368.167968921021,1.17413311565834,0.372347545766743,3.15332578126854,0.00161421549236959,0.00958076466146465
"gene:AT2G26610",0.475804450459258,-0.246783242429487,4.02254820344239,-0.0613499776629889,0.95108048931039,NA
"gene:AT2G26620",0,NA,NA,NA,NA,NA
"gene:AT2G26640",47.4044521472733,-2.10789667010153,0.860251694918327,-2.4503255065387,0.0142727122418219,0.0581789845892818
"gene:AT2G26650",545.097400512691,3.90622433772459,0.536375402102461,7.28263138543107,3.27370846999912e-13,8.70336196554461e-12
"gene:AT2G26660",164.834463346112,-0.694452570214116,0.524019899814599,-1.3252408361969,0.185091285043709,0.371721963324333
"gene:AT2G26670",396.380721911423,-1.14211218547591,0.573464659125145,-1.99159994831812,0.0464149690593053,0.142578251588495
"gene:AT2G26680",102.972250829918,-2.85766932474891,0.786298666133409,-3.63433062757359,0.000278703273973633,0.00210206920746257
"gene:AT2G26690",429.447642873215,-0.978669595422548,0.452612985041533,-2.16226583807078,0.0305976913206788,0.104441277272641
"gene:AT2G26695",33.4988447162981,-0.839604607015668,1.13440395674127,-0.740128419004769,0.459222076132385,0.663615869721746
"gene:AT2G26700",30.7892705773227,-1.79040664566225,1.55533146968862,-1.15114152870622,0.249674015522514,0.451253994861237
"gene:AT2G26710",8.55664515205478,-2.51920458031246,1.95990552068534,-1.28537041899425,0.19866287309034,0.388406600430966
"gene:AT2G26720",0,NA,NA,NA,NA,NA
"gene:AT2G26730",748.921658690701,-0.673681450977107,0.305199054564176,-2.20735104156572,0.0272895439441329,0.095887028447731
"gene:AT2G26740",189.473820073743,-0.769399088158712,0.454931654841544,-1.69124104680449,0.0907907743958087,0.231217362472946
"gene:AT2G26750",0.246577990649975,-0.952956380437369,4.07535361317526,-0.233834035249492,0.815113825640773,NA
"gene:AT2G26760",67.0310214793106,-2.28653902268283,0.845036278394515,-2.70584717028602,0.00681303926000312,0.0319769274997659
"gene:AT2G26770",396.675154018483,0.567821368277258,0.366053506288703,1.55119773072034,0.120854305821962,0.281248177785168
"gene:AT2G26780",489.891152717927,0.0679020025865792,0.348088745596497,0.195070950858293,0.845337403552988,0.925069892750464
"gene:AT2G26790",25.5239036417748,0.631583743372366,1.13164383929538,0.558111767537766,0.576768065574953,0.759449427157388
"gene:AT2G26800",95.7415170136124,0.0483679828027124,0.636096216415022,0.0760387839992347,0.939388242331454,0.973580922269859
"gene:AT2G26810",30.471652992229,-1.37323787325069,1.45298944712674,-0.945112076323915,0.34460166061433,0.557901653924185
"gene:AT2G26820",1.09893475076293,0.493106537104681,3.89501690401093,0.126599331724825,0.899257525892079,NA
"gene:AT2G26830",77.2854575678236,-0.202974837185289,0.761625630297594,-0.266502109581028,0.789852534926152,0.89442372955348
"gene:AT2G26840",27.0181840256679,-1.26563290341206,1.39277563305151,-0.908712698138691,0.363501799608421,0.576669297362167
"gene:AT2G26850",2.15438432300234,-0.544523938791738,3.7054947214298,-0.14695040196458,0.883171168699449,NA
"gene:AT2G26860",28.575905283882,-1.18607293937284,1.38800484309264,-0.854516427140217,0.392818911439369,0.604153288644425
"gene:AT2G26865",0,NA,NA,NA,NA,NA
"gene:AT2G26870",29.7908062619331,-2.93532461054661,1.50121357704089,-1.95530113465437,0.0505475373604708,0.151704163093955
