"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT1G76870",83.1338989024139,-4.38116275197171,0.948179538981786,-4.6206046132112,3.82623351289753e-06,4.48795506741327e-05
"gene:AT1G76890",370.399627304901,-1.80025560770224,0.409842244874333,-4.39255745403757,1.12025012275325e-05,0.000119460245777033
"gene:AT1G76952",13.4279416723357,-7.2512342718849,2.60200045749773,-2.78679208183468,0.00532326215169595,0.0261917561083445
"gene:AT1G76990",332.95194518248,-1.1014227061076,0.362285446010644,-3.04020688171735,0.00236415691905623,0.0132340872366354
"gene:AT1G77020",128.360997351519,-1.78267730414209,0.511812241612982,-3.48306890535476,0.00049570076042757,0.00346954481334904
"gene:AT1G77090",84.573509953407,-2.18738637317189,0.830019388130637,-2.63534370937804,0.0084052123746085,0.0382015413899562
"gene:AT1G77110",82.0827830065316,-3.61106892418906,0.942104710092858,-3.83298043784659,0.000126600024446084,0.00105170361266216
"gene:AT1G77400",14.546544685385,-6.25217171533061,1.90588357626297,-3.28045836230447,0.00103638561135684,0.00656195731822255
"gene:AT1G77580",126.031585261011,-1.75534843967513,0.523329930457474,-3.35419080300008,0.000795974557170945,0.00521809012533301
"gene:AT1G77590",208.168097491344,-1.57784592763925,0.561107839398834,-2.81201903956598,0.00492315890662268,0.0245685669262829
"gene:AT1G77620",99.4217601436018,-1.70156904661445,0.643202406554398,-2.64546436592125,0.00815788788219547,0.0372180673042186
"gene:AT1G77990",208.38016142564,-2.28697244048576,0.493610837540723,-4.63314876123862,3.60145549453894e-06,4.24759898032386e-05
"gene:AT1G78020",1499.9082489834,-2.14318629671649,0.337450954497221,-6.35110456246802,2.13774332795066e-10,4.39138565383076e-09
"gene:AT1G78090",60.664308882553,-3.70487424881128,1.22308199420077,-3.02912990819741,0.00245259195783576,0.0136615535027455
"gene:AT1G78100",166.134763617365,-2.26483678459079,0.547160601116341,-4.1392541421476,3.4843678845769e-05,0.000331851128363861
"gene:AT1G78140",93.5098583691993,-1.43548083215542,0.563107196033917,-2.54921415010467,0.0107965979868412,0.0466680705256499
"gene:AT1G78230",77.1873732129181,-1.98297264183111,0.759435351956019,-2.61111447699099,0.00902476781870953,0.0404981944903615
"gene:AT1G78290",18.4160370683197,-5.55657280810002,1.58485587225188,-3.5060429818169,0.000454821766772728,0.00322056494271488
"gene:AT1G78320",28.1209801585745,-5.1696071174282,1.30553395622675,-3.9597645796739,7.5023684801159e-05,0.000655792863330022
"gene:AT1G78510",110.011045988,-2.34655989187186,0.630301420071191,-3.72291703167482,0.000196934251158308,0.00155161296205285
"gene:AT1G79110",437.84974719312,-2.024514416034,0.348489973983377,-5.80939070611705,6.27006100020986e-09,1.11129036953996e-07
"gene:AT1G79260",20.0982332728651,-5.31108083851538,1.58361836041317,-3.35376311065862,0.000797205809888619,0.00522281056117636
"gene:AT1G79560",342.462232765173,-1.55273579477171,0.368512386141741,-4.21352403111488,2.51416823278824e-05,0.00024690158237096
"gene:AT1G79700",162.704085683731,-2.54385288571476,0.769952044694073,-3.30391081268642,0.000953461598043966,0.00612149060678794
"gene:AT1G79720",74.2421098853419,-3.56865368175932,1.16964869383692,-3.05104746456194,0.00228044521736831,0.0128157692098993
"gene:AT1G79820",69.3868075196452,-4.79062190882469,0.978168493536825,-4.89754264268208,9.70425794420705e-07,1.24111333495081e-05
"gene:AT1G79840",197.475265289618,-2.40331210200188,0.532827625478612,-4.51048704511728,6.46789514992709e-06,7.24223652389741e-05
"gene:AT1G80490",362.226116115666,-1.08686034921527,0.378092395701137,-2.874589284452,0.00404553369887898,0.0207815406020877
"gene:AT1G80690",173.096369199801,-4.7104040515071,1.66563627367331,-2.82799079604517,0.00468411532241462,0.0235220067116715
"gene:AT1G80700",8.49622935565263,-6.5924094513347,2.46674496725137,-2.67251359133427,0.00752853246810345,0.0347670808411841
"gene:AT1G80870",172.314954570388,-2.7098385265504,0.968463234354617,-2.79808094971848,0.00514072270955162,0.0254694030150449
"gene:AT1G80920",974.121224402963,-1.69029952067893,0.296487481094441,-5.70108226640609,1.19049162303592e-08,2.01890597006127e-07
"gene:AT1G80970",14.3714784882211,-6.22068842822324,1.93985841891239,-3.2067744571333,0.00134232191943074,0.00821526623376879
"gene:AT2G01050",401.255649079976,-5.85644799630329,1.55605367702737,-3.76365422527792,0.00016744837688383,0.00134968440463147
"gene:AT2G01150",2051.99827348136,-5.58754754800052,1.39407050032495,-4.0080810451825,6.12141150176801e-05,0.00054725930601965
"gene:AT2G01310",325.80791150684,-6.70089653320709,1.54104946757304,-4.34826829002457,1.37216685227787e-05,0.000143306932027371
"gene:AT2G01510",39.1417066692095,-3.72160601507757,1.14037808675097,-3.26348432885161,0.00110051270345638,0.0069111479661104
"gene:AT2G01520",308.86094136267,-3.1651510711521,0.851432372498812,-3.71744271581184,0.000201249599820985,0.0015810825703487
"gene:AT2G01590",108.587138727785,-1.82043253695741,0.608610329515067,-2.99112987189669,0.00277947256122756,0.0151427364445254
"gene:AT2G01630",193.957514582959,-1.85362504208215,0.668082512880989,-2.77454506942371,0.00552789740803879,0.0269799149557414
"gene:AT2G01750",220.968839774968,-1.28261960063745,0.488117468144832,-2.62768633442325,0.00859677446274867,0.03891076567531
"gene:AT2G01755",80.8899957120879,-3.75471318711733,0.829748895666579,-4.52511983652715,6.03612931047e-06,6.7983274995861e-05
"gene:AT2G01850",847.995093373564,-1.21911737093372,0.390403531133248,-3.12271092270838,0.00179193655705122,0.0104455465930109
"gene:AT2G01913",40.1037894577929,-3.64531268551303,1.37180386221271,-2.65731332730991,0.00787661986595209,0.0361749413457041
"gene:AT2G01918",19.0895146981016,-6.01802853256573,1.74016572355683,-3.45830770661609,0.000543580157231446,0.00375146320057041
"gene:AT2G01990",169.789608972984,-1.91030706254133,0.467449673991665,-4.08665824115088,4.37631035375028e-05,0.000404393767109867
"gene:AT2G02130",1124.410257089,-1.01248421653568,0.243261394285747,-4.16212453072751,3.15300312223671e-05,0.000303141878605455
"gene:AT2G02230",245.337046665993,-1.61299101647633,0.439078360840235,-3.67358348835423,0.000239172481383877,0.00184512702271618
"gene:AT2G02410",116.120480821554,-1.98130693672281,0.73505807598302,-2.69544271596926,0.00702951636097441,0.032832839339004
"gene:AT2G02710",219.897492774544,-2.24680121841509,0.592523315684791,-3.79192034969698,0.000149486862724271,0.00121817236821201
"gene:AT2G03310",100.203558428045,-2.22480547031209,0.687079406354743,-3.23806164139842,0.00120344804475599,0.00748915873438838
"gene:AT2G03350",134.241470629938,-1.45412765918666,0.557741237696049,-2.6071725755719,0.00912933355370299,0.0408369538093598
"gene:AT2G03420",186.235088690319,-1.56485644906063,0.418102034278502,-3.74276210294223,0.000182008526459411,0.00144884206670419
"gene:AT2G03410",186.235088690319,-1.56485644906063,0.418102034278502,-3.74276210294223,0.000182008526459411,0.00144884206670419
"gene:AT2G04030",1370.0665461363,-1.24337735088547,0.277567881038781,-4.47954333272354,7.4802903802641e-06,8.2699959356303e-05
"gene:AT2G04160",1054.81056466038,-1.00221885467699,0.365768962080357,-2.74003253030751,0.00614331036636051,0.0294072215696859
"gene:AT2G04530",40.5448604070959,-2.88093960886278,1.11018863884088,-2.59500008203173,0.00945908964200911,0.0420384570374951
"gene:AT2G04795",46.1887377317262,-3.10874395323532,1.17257026883539,-2.6512218805641,0.00802011349398446,0.0367375403456004
"gene:AT2G05160",90.1941291641065,-2.12514219721996,0.763349368069412,-2.78397059867183,0.00536979015038426,0.0263802248123012
"gene:AT2G05210",150.20920694729,-2.18005112738764,0.768167081257339,-2.83799082332365,0.0045398487829066,0.0228931122277669
"gene:AT2G05310",269.543237150023,-2.20149604204535,0.477773216519014,-4.60782640367563,4.06900150200961e-06,4.75243573487142e-05
"gene:AT2G05920",1478.30432118948,-1.1189659462974,0.253775876448384,-4.40926837474637,1.0372042595487e-05,0.000111469054091532
"gene:AT2G07774",12.6686469009995,-5.38406907235916,1.92345227412217,-2.7991695685906,0.00512342243457249,0.0254033062907396
"gene:AT2G07680",507.268593884724,-1.65275405317041,0.531570500153922,-3.10919069566847,0.00187600593609796,0.0108599585738386
"gene:AT2G10931",18.8372195492457,-7.73639262962389,1.87192314603876,-4.13285804280754,3.58280027237709e-05,0.000340048025851648
"gene:AT2G12462",11.624811924738,-6.165803610128,2.01773581774072,-3.05580322057815,0.00224458515217605,0.0126400746076901
"gene:AT2G13360",2566.83756957171,-1.47939318623056,0.238696474992428,-6.19780072695873,5.72575679794798e-10,1.1326759182621e-08
"gene:AT2G13690",110.327002615445,-2.75081516550969,0.790812414943575,-3.47846735019451,0.000504289866618699,0.00352070052690487
"gene:AT2G13840",12.7990240664948,-7.17973625843861,2.12616153680294,-3.37685360879711,0.000733200611197314,0.00484970631076491
"gene:AT2G15620",1010.61639782076,-1.18610297421044,0.288716860930126,-4.10818741374961,3.98776458196415e-05,0.000374228732354843
"gene:AT2G15830",61.985803989796,-2.22545520725672,0.810139578515684,-2.74700220341554,0.00601427304318372,0.028886429911792
"gene:AT2G15890",1598.10787046861,-1.47631488299702,0.232226001385323,-6.35723335970219,2.05419810057113e-10,4.22427404271294e-09
"gene:AT2G15960",685.692634695816,-1.12508387386673,0.325360352080113,-3.45796243049828,0.000544277278472741,0.00375492797707646
"gene:AT2G16370",290.773603243924,-1.56990215567175,0.546456801689701,-2.87287513087486,0.0040675485181993,0.0208779130342134
"gene:AT2G16400",229.434089701841,-1.17036155095311,0.458714720312293,-2.55139305352209,0.010729324748177,0.0464490609231139
"gene:AT2G17210",15.3397207893165,-6.30544653558006,2.04969635492189,-3.07628323602124,0.00209598639840121,0.0119501025463348
"gene:AT2G17620",24.3684990861145,-8.10347806495579,1.91835316791965,-4.22418468114688,2.3980734424411e-05,0.000237683406900651
"gene:AT2G17972",192.51360071052,-1.65712300403441,0.496401446890908,-3.3382719055583,0.000843012114615576,0.00549299159855132
"gene:AT2G18160",299.142847271526,-2.07956147892789,0.727791456327138,-2.85735901520825,0.00427182359916968,0.0217927539456184
"gene:AT2G18230",260.616096551592,-1.81788810269175,0.486571246198941,-3.73611905120362,0.000186882216417852,0.00148234260533272
"gene:AT2G18300",564.868996468889,-1.75368341514509,0.437157365457341,-4.01156094741864,6.03186001690846e-05,0.000540257057261303
"gene:AT2G18328",576.746302111036,-1.34848993025302,0.283778855138911,-4.75190418818529,2.01509860345149e-06,2.47078254754043e-05
"gene:AT2G18560",96.5736870490771,-2.24186064722262,0.621482930663079,-3.60727630094476,0.00030942810921426,0.00230847761478918
"gene:AT2G19090",197.141516283331,-1.663482070046,0.538393643933232,-3.08971342583734,0.00200349703639801,0.0114737610700949
"gene:AT2G19570",131.526814337153,-2.71668596028691,0.599797903247695,-4.5293355404829,5.91694692631292e-06,6.67581444535001e-05
"gene:AT2G19620",83.4981368019783,-3.30259550173134,0.95074617822484,-3.47368790679516,0.000513357766861466,0.00357234645573011
"gene:AT2G20020",142.50878356865,-2.31478253805921,0.754692248307178,-3.06718737770451,0.00216083356952146,0.0122436633930377
"gene:AT2G20100",134.042413794354,-2.39263928876367,0.693360798759092,-3.45078535308857,0.000558957926308456,0.00383558722480754
"gene:AT2G21050",448.161583925509,-1.25680508671176,0.346680900078514,-3.62525044335332,0.000288681552354278,0.00216646653235559
"gene:AT2G21530",303.247379045125,-2.84197439788161,0.397318012274513,-7.15289594250272,8.49660136776541e-13,2.18056777502331e-11
"gene:AT2G21650",107.248579050902,-2.47669203461249,0.880881396410239,-2.8116066983654,0.00492947382010021,0.0245937045332527
"gene:AT2G21860",105.951737439723,-2.21924388716685,0.861136187323012,-2.57711140216479,0.00996298353358318,0.0438225564566748
"gene:AT2G21970",228.507776491099,-2.56155047845706,0.613362395306795,-4.17624311183245,2.9636307990486e-05,0.000287230441188759
"gene:AT2G22122",74.0004769988661,-2.27551467527504,0.799817818458377,-2.84504123659188,0.0044405673931962,0.0224975177092643
"gene:AT2G22640",31.8966688405112,-7.46161341765626,1.54671009753909,-4.8241835554886,1.40577911562335e-06,1.75932616498818e-05
"gene:AT2G23390",232.24478566738,-1.84267369646959,0.40256552750631,-4.57732610112947,4.70957003402919e-06,5.43138430287561e-05
"gene:AT2G23460",370.55247715089,-1.18785904803756,0.402000394020653,-2.954870357606,0.00312800462969634,0.0167709841538705
"gene:AT2G23600",455.520290717356,-3.23267457771009,0.478898198804565,-6.7502333184371,1.47607594086993e-11,3.44381935877144e-10
"gene:AT2G23610",113.207379001867,-2.62207676655399,0.724050783658703,-3.62139897605574,0.000293014225207122,0.00219367475954364
"gene:AT2G23690",15.2875430221908,-4.12128101134542,1.59503361431072,-2.58382078870882,0.00977125520243673,0.0431510231532694
"gene:AT2G23945",13.5026230281984,-5.47745231656188,1.89911982693563,-2.88420574566911,0.0039240228761718,0.0202818454136828
"gene:AT2G23960",15.630017031512,-5.710982403986,1.75766244918399,-3.24919179256369,0.00115733417911601,0.00722554923114658
"gene:AT2G24020",348.051760769055,-1.06331710179129,0.315789817340344,-3.36716715803821,0.000759446399640995,0.00500439038010608
"gene:AT2G24030",20.5590128602558,-7.86066277479234,1.89243092854206,-4.1537382718894,3.27087279992997e-05,0.000313066930149438
"gene:AT2G24060",191.025298353295,-1.51086610768558,0.473342595283893,-3.19190819237263,0.00141336248444718,0.00857641901028982
"gene:AT2G24120",258.290146216986,-1.43634588995752,0.418622098718868,-3.4311277267809,0.000601077512770537,0.00407378167810116
"gene:AT2G24150",186.279542673814,-2.45005859884328,0.499626013399552,-4.90378509752246,9.40073354671573e-07,1.20469586755782e-05
"gene:AT2G24230",167.338371499557,-2.38243260681424,0.51386828643081,-4.63627094670888,3.54750898257809e-06,4.18653911077026e-05
"gene:AT2G24280",564.421866931005,-1.26318247256051,0.276378142476638,-4.57048615075374,4.86594079960184e-06,5.59161961258127e-05
"gene:AT2G24762",413.956078608959,-2.32249353109323,0.487518752708825,-4.76390604092383,1.89880947690937e-06,2.34133791233514e-05
"gene:AT2G25180",156.063677050888,-1.49607117568048,0.549913774197819,-2.7205559232679,0.00651722471788356,0.0308063706703887
"gene:AT2G25830",202.406579147132,-1.21957292106789,0.45655034615228,-2.67127805585128,0.00755630243575164,0.0348702251938018
"gene:AT2G25900",256.790177180291,-1.48650681359728,0.412895138566469,-3.60020420380411,0.000317967366747492,0.00236759608323239
"gene:AT2G26080",2008.76417974902,-1.57203333356786,0.27934931635489,-5.62748230094368,1.82858918673235e-08,2.99291536277418e-07
"gene:AT2G26110",251.929964577057,-1.69575524727887,0.373170429187667,-4.5441844118524,5.51483622832905e-06,6.25881885158477e-05
"gene:AT2G26500",2348.64004143668,-1.26365000781937,0.207976550834038,-6.07592540001178,1.23274712783311e-09,2.3469749472336e-08
"gene:AT2G26680",102.972250829918,-2.85766932474891,0.786298666133409,-3.63433062757359,0.000278703273973633,0.00210206920746257
"gene:AT2G26760",67.0310214793106,-2.28653902268283,0.845036278394515,-2.70584717028602,0.00681303926000312,0.0319769274997659
"gene:AT2G27050",634.23898371195,-1.2058781665481,0.275665882071676,-4.37441934230567,1.21756130056063e-05,0.000128484758296003
"gene:AT2G27230",414.735299482442,-1.30403011178701,0.367292572267904,-3.55038519765068,0.000384667865641569,0.00279716172189986
"gene:AT2G28000",1483.4543867241,-1.1131684349867,0.209098427437841,-5.32365761247827,1.01701252555152e-07,1.5092873625147e-06
"gene:AT2G28070",127.324923761888,-2.11965466894835,0.784367063915926,-2.70237592380033,0.00688458745033193,0.0322498270245775
"gene:AT2G28305",238.91427903173,-2.15056346881854,0.520543747725341,-4.13137892485698,3.60593604287374e-05,0.000341907836881138
"gene:AT2G28350",51.7314948881993,-4.50903857991445,1.0699866797521,-4.21410720828704,2.50768156429347e-05,0.000246390274372235
"gene:AT2G28410",146.415831152756,-1.64179276249882,0.556746053739146,-2.94890776768407,0.00318899132747515,0.0170504736309005
"gene:AT2G28550",219.405845475675,-1.65419802304601,0.594842459340037,-2.78090105551863,0.0054208256135709,0.0265699137789694
"gene:AT2G28620",151.132740198378,-2.12500467284681,0.83982584327321,-2.53029207170457,0.0113967612431651,0.0488889815931449
"gene:AT2G28660",125.282459404808,-3.08418149055437,0.757389264457018,-4.07212200553894,4.65867645736696e-05,0.000427408028843657
"gene:AT2G28671",77.396801804,-1.70629116553617,0.648461670409359,-2.63129070444369,0.00850612416745562,0.0385781993343982
"gene:AT2G28670",79.7002060268077,-1.76138377187429,0.633421583186926,-2.78074479718904,0.0054234353028835,0.0265759375534373
"gene:AT2G28740",234.940235281211,-2.0503128099279,0.612976471136881,-3.34484748839576,0.000823278276054095,0.00537897496859784
"gene:AT2G28810",651.743496583968,-1.77852609468148,0.294724717844233,-6.03453319996546,1.59422853305330e-09,2.99372788333754e-08
"gene:AT2G28950",404.244756347928,-1.09572436484181,0.322004226550953,-3.40282603299441,0.000666927309241192,0.00445575038121293
"gene:AT2G29125",22.8950589547544,-5.88616412340909,1.5874402006105,-3.707959595042,0.000208935983047069,0.00163280544120584
"gene:AT2G29290",160.161068526843,-3.97326303724284,0.88424841446135,-4.49337875224034,7.01019417988488e-06,7.7860483308958e-05
"gene:AT2G29340",46.5940070314173,-3.20846836615327,1.00620842105199,-3.1886717493368,0.00142928075882505,0.00865320163136262
"gene:AT2G29550",527.241615141021,-1.04062795665165,0.319648405025487,-3.25553933725612,0.00113177217084527,0.00708434170550559
"gene:AT2G29560",135.750224927484,-1.56819023745325,0.602838359103473,-2.6013444794479,0.00928591577571828,0.0413863989148495
"gene:AT2G29960",204.901554318699,-1.39005878671701,0.529994276251474,-2.62278075255562,0.00872153771613558,0.0393511856446736
"gene:AT2G29980",1286.9140894378,-1.18512515366692,0.260878252647942,-4.54282847128027,5.55044139222389e-06,6.29551537522248e-05
"gene:AT2G30350",30.7084937874075,-3.13133355638141,1.23759139376299,-2.53018368757426,0.0114002825721298,0.0488893092127903
"gene:AT2G30890",146.554033909414,-1.42213091152921,0.557155553565815,-2.55248449455008,0.0106957670156734,0.0463467184866459
"gene:AT2G31070",201.495668957239,-2.03232530388212,0.805995945134022,-2.52150809957758,0.0116852985276735,0.0498600368123832
"gene:AT2G31280",351.561236513524,-1.39996726879947,0.332112245868671,-4.21534371651283,2.49398053064163e-05,0.000245169240315577
"gene:AT2G31530",93.8217936979743,-1.93336372182988,0.73610611995045,-2.6264741854884,0.00862745362607502,0.0390089798906958
"gene:AT2G31560",77.21181554537,-4.43699438786635,1.18432160242784,-3.74644385340146,0.000179359124718109,0.00143011782625276
"gene:AT2G31750",203.762054895766,-1.77847914830626,0.510536518199192,-3.4835493346871,0.000494811915338676,0.003464583392666
"gene:AT2G31790",498.252058332531,-1.20793145494969,0.382917130762561,-3.15455057480492,0.00160745514849212,0.0095510955803265
"gene:AT2G31840",194.691675048832,-1.4655092079947,0.541179352885255,-2.70799172248803,0.00676917106977802,0.0318020514403435
"gene:AT2G31970",238.094190736696,-1.37371562367816,0.542950292526704,-2.53009463773444,0.011403176465461,0.0488893092127903
"gene:AT2G32010",146.535073089988,-2.49243216755293,0.636740653315139,-3.91436003744426,9.06442979032303e-05,0.000775431753796167
"gene:AT2G32120",17.4245924955598,-5.88501245792642,1.66306693527605,-3.53865038928789,0.000402178118352902,0.00290255883841644
"gene:AT2G32400",74.3634376673274,-3.49955081719826,0.804386748340922,-4.35058238392939,1.35776429271319e-05,0.00014187973456104
"gene:AT2G32500",85.7116217738402,-2.09051134772454,0.773751605263938,-2.7017861203809,0.00689681115543477,0.032290224243883
"gene:AT2G32540",17.1249485785177,-7.60306127475091,2.00207820131367,-3.79758456475983,0.000146112936696744,0.00119320399047049
"gene:AT2G32560",222.025562977083,-1.92183550430559,0.716704058279252,-2.68149103120716,0.00732948791280278,0.0340110856667377
"gene:AT2G32710",142.401321002238,-1.99044098053711,0.615381505442087,-3.23448293933888,0.00121863201063071,0.00756896706699577
"gene:AT2G32765",36.23843311813,-7.64850247299804,1.54484621813813,-4.95097983423626,7.38407557088153e-07,9.60891122858432e-06
"gene:AT2G33170",567.932109542161,-1.43936060611784,0.31821702336472,-4.52320429277644,6.09103969660349e-06,6.85215266395231e-05
"gene:AT2G33180",63.4838287694109,-3.20823812923739,1.12490936393819,-2.8519969982343,0.00434455108864744,0.0221051861893434
"gene:AT2G33240",40.3136875109513,-5.07766237586843,1.19206410683444,-4.25955478967679,2.04834486536279e-05,0.000206313668071706
"gene:AT2G33255",111.608923655647,-2.70398857751612,0.920412631423142,-2.93780037909216,0.00330549784838583,0.0175757520955057
"gene:AT2G33310",441.007232232171,-1.05366949193498,0.338000933420124,-3.11735675186822,0.00182480603943061,0.0106018311641897
"gene:AT2G33450",645.658673275305,-1.22022156324519,0.345732128065506,-3.52938435335114,0.000416527707391522,0.00299265595814558
"gene:AT2G33460",333.713547334662,-1.16703656182404,0.417355290590102,-2.79626636617918,0.00516967735375505,0.0255879119480003
"gene:AT2G33530",260.032523915843,-1.65641596961793,0.648827029330427,-2.55293921914336,0.0106818134967497,0.0463175368743949
"gene:AT2G33620",162.759131475433,-1.38221987672065,0.462939953644468,-2.98574332554191,0.00282889978154352,0.0153771993773368
"gene:AT2G33810",71.5085461348246,-9.6600611680533,1.43619137210711,-6.72616571556235,1.74192172798528e-11,4.02503114288843e-10
"gene:AT2G33830",2419.53469254622,-1.1583904679404,0.181748276432325,-6.37359809225885,1.8464408395833e-10,3.80517058675583e-09
"gene:AT2G33860",153.512102568889,-1.26037040874537,0.495392795641425,-2.54418396842745,0.0109533378898341,0.0472394908589573
"gene:AT2G34200",38.0764327936765,-3.64496463695572,1.18312175386812,-3.08080265199994,0.00206443428447397,0.011780679249201
"gene:AT2G34510",150.023092761749,-2.39391056765955,0.505375213668592,-4.73689746333583,2.17014894555417e-06,2.64039360960978e-05
"gene:AT2G34660",505.91658741016,-1.02727528235515,0.380230522429272,-2.70171704205109,0.00689824408202655,0.032290224243883
"gene:AT2G34925",19.4737885541069,-6.3430565694595,1.73433719023224,-3.65733757263784,0.000254848651970246,0.00194810438964388
"gene:AT2G34980",11.4244497490843,-5.85992142746092,2.12595954906594,-2.7563654398013,0.005844765571996,0.0281884359132496
"gene:AT2G35140",8.63141759031228,-5.73407620002022,2.21043155625762,-2.5940980546479,0.00948394345761548,0.0421294584980805
"gene:AT2G35370",1048.75684185828,-1.27407550792957,0.354723282878782,-3.59174480341329,0.000328471422881566,0.00243826376692031
"gene:AT2G35500",155.93262426946,-1.60541179806321,0.498846687841026,-3.21824688264709,0.0012897675096143,0.00793906140871637
"gene:AT2G35660",33.7252296537356,-3.92322730646494,1.55165855178605,-2.52840890925975,0.0114580815027428,0.049064550114526
"gene:AT2G35830",108.773639773187,-2.51679451853024,0.564473656508666,-4.45865717471548,8.24747090229916e-06,8.99928117502575e-05
"gene:AT2G36000",430.391675762732,-1.15717885570596,0.381128293102551,-3.03619247546807,0.00239586369032827,0.013390123203089
"gene:AT2G36050",56.1414653639147,-2.91621862834791,1.06807525461017,-2.73034939791042,0.00632672326457586,0.0300831940208884
"gene:AT2G36230",70.0203922019668,-5.76248829316557,0.958689174784876,-6.01079937557305,1.84610753065145e-09,3.44989104368729e-08
"gene:AT2G36340",105.01225837164,-1.9226566699517,0.644133552701253,-2.98487272070955,0.00283696342164831,0.0154123262601995
"gene:AT2G36380",78.010852778379,-1.96171771493923,0.771943399721243,-2.54127143991078,0.0110450134092067,0.0475602725056848
"gene:AT2G36570",488.679630767968,-1.3038136267177,0.284869711584437,-4.57687698515201,4.71968803368634e-06,5.43979372888591e-05
"gene:AT2G36720",244.86131631652,-1.52830012328917,0.379483739230644,-4.02731386168904,5.64176994338327e-05,0.000510544371745375
"gene:AT2G36830",2492.60645884075,-1.42053579991349,0.256876224447965,-5.53004001427639,3.20157749753993e-08,5.07610903399082e-07
"gene:AT2G36835",179.708681763928,-1.48350728977813,0.43196160834365,-3.43434986147638,0.000593977015173381,0.00403378478755067
"gene:AT2G37100",12.5584557678924,-6.00266792927029,2.19901253586023,-2.72971064574769,0.00633899370710984,0.0301150571840259
"gene:AT2G37120",100.107302570621,-3.85033607986545,0.716787514373383,-5.37165617795592,7.80167560469026e-08,1.17870213531459e-06
"gene:AT2G37240",58.9625694073947,-3.31946111084201,0.941444181055407,-3.52592450794132,0.00042200724463212,0.00302299793251918
"gene:AT2G37320",9.68152883524385,-6.77315953454309,2.34333049515649,-2.89039875021588,0.00384753449332556,0.0199400495227599
"gene:AT2G37450",152.889207664465,-2.73971278751426,0.737939540039809,-3.7126521061149,0.000205098722410937,0.00160804081831597
"gene:AT2G37460",57.4391936685106,-3.82507802795676,1.4186874208701,-2.69620916608311,0.00701336119841403,0.0327732887465582
"gene:AT2G37470",125.605830322613,-2.36493987616232,0.785931881266794,-3.0090901419477,0.00262031358916656,0.0144556594910513
"gene:AT2G37630",409.712939534575,-1.64452850260105,0.484663854247378,-3.39313214342093,0.000690982962307095,0.0045928849316067
"gene:AT2G37650",102.104310945506,-2.7435789851586,1.01113154242587,-2.71337493693086,0.00666017027106183,0.0313895586134667
"gene:AT2G37678",36.3675603196371,-4.37592025104621,1.43434905045259,-3.05080569451727,0.00228228219056712,0.0128223489795785
"gene:AT2G37790",41.8302921751917,-5.05548201275634,1.25886854268098,-4.01589351179577,5.92209933298462e-05,0.00053141523525076
"gene:AT2G37930",71.0540316634004,-1.88946206674812,0.70913236384583,-2.66447022175243,0.00771096930171425,0.0355243506748195
"gene:AT2G37950",26.4678625689745,-4.92112078708104,1.43464872569566,-3.43019214316368,0.000603153975363624,0.00408497808508059
"gene:AT2G38050",31.2557966294062,-3.48111001219262,1.13869710097929,-3.05709921382853,0.00223490289669457,0.0125929188980026
"gene:AT2G38070",21.9775417373065,-4.35716544295945,1.69315867901868,-2.57339462446886,0.0100706308407637,0.0441749093944894
"gene:AT2G38120",1571.62457025913,-1.14867072232374,0.242347393591054,-4.73976924324611,2.13961750139223e-06,2.60654162448087e-05
"gene:AT2G38195",13.4458890263125,-6.12504599493159,1.95586833840356,-3.13162490269209,0.00173841822534022,0.0101984376718527
"gene:AT2G38230",545.981542898274,-1.30673998660195,0.377826283102327,-3.45857354303761,0.000543043993628532,0.0037491071697855
"gene:AT2G38370",85.1261767020955,-3.33414999938309,0.962361531603155,-3.46455036895425,0.000531118668162621,0.00367997556688054
"gene:AT2G38460",94.8834126570748,-1.93735771272202,0.649864015715437,-2.98117400851804,0.0028714558190433,0.0155689525647734
"gene:AT2G38570",32.2877324468551,-4.45789252396592,1.38257962438244,-3.22432968441666,0.00126267940502208,0.00780978572874842
"gene:AT2G38970",234.685693821356,-2.25358437720077,0.800185816266196,-2.81632632244893,0.00485762991795502,0.0243045647675587
"gene:AT2G39000",49.6957840515465,-2.08495185772999,0.815167266170768,-2.55769821023851,0.010536749069641,0.0458123664089565
"gene:AT2G39140",129.289345537683,-1.64945991517451,0.515154745200534,-3.20187270046873,0.00136537321672306,0.00833249958005246
"gene:AT2G39560",16.9282819511228,-7.58569479592499,1.96832974208105,-3.85387398958108,0.000116263449027948,0.000973820220578741
"gene:AT2G39670",223.577162259123,-1.17317178793919,0.392823845423136,-2.98650858803006,0.00282182912299558,0.0153430980111353
"gene:AT2G39700",475.454327236966,-1.00492541988674,0.394458503351048,-2.54760744501536,0.010846444635936,0.0468414553180381
"gene:AT2G39725",16.8990283849555,-5.83244556016968,1.66935988145498,-3.49382156895148,0.000476159148299546,0.00335349845827649
"gene:AT2G39730",9023.51249160197,-1.0160318456265,0.193925303864592,-5.23929484898961,1.61191324782608e-07,2.32057637951806e-06
"gene:AT2G39880",24.5818572354517,-5.66990003153085,1.59867978473489,-3.54661395338223,0.000390215941461684,0.00283150097259468
"gene:AT2G39940",272.969537118861,-1.84988940050041,0.586044129638419,-3.15657014027557,0.00159636488857333,0.00949531253870813
